speed,slope,elevation,acceleration,progress,fuel_consumption
88.7605679532216,-8.485782208487727,491.0216850423411,-0.3119234278865384,0.4225041921617081,12.1
21.946334974349007,5.980561854170494,474.81806182222994,1.8758818194787041,0.951286263491047,12.2
78.59092476339697,5.567617536736456,459.0161836297348,0.08773237503849174,0.18439763432904777,10.5
80.28382321320129,-8.152152341112394,166.24439164931366,-1.6331430563152984,0.06591157575920492,12.1
66.26089472102876,-7.789448835909452,466.08988245516565,2.307255808159633,0.22779237219803372,11.9
76.24199157398061,-8.534402496455215,198.51159235370685,2.271090151505156,0.01207905407847576,12.7
61.81038617486035,-7.378289475672874,376.43514978195105,0.9981881264373751,0.5989605312263727,12.1
57.99379508566172,-3.541832863328384,290.3531791556827,1.35997041309259,0.6179986304786953,10.2
62.65887861596926,8.502082996054881,60.990134187531744,1.0780961975867465,0.9557112678349172,12.1
40.73823912365078,9.44752897463125,9.281788203440888,1.4302078551368336,0.3285106055461967,13.2
96.70413165948547,5.1080359904905865,70.98139768803851,0.591401623821636,0.7912710786313598,11.7
35.725512177060885,1.9182598101822848,274.5403938316918,-1.9849456090698314,0.805795966143096,10.2
21.022308033802723,-8.014974869817928,136.96278820952895,1.1766441074581646,0.45573028666448445,13.0
76.16080214030607,-7.809259061563334,410.92108174723006,2.5679084315589567,0.7527998466928182,12.6
56.04983162681441,9.29193792361114,462.4264701750284,0.912429878890753,0.7016175210873127,12.3
70.84029774173771,5.186152044723203,191.5578832171974,0.8841691553197197,0.49169232697100196,10.6
84.72205794314957,1.9335417272984134,323.4960308633286,-1.8722700625283832,0.45548915947062507,10.1
30.090287029629856,-6.545271544147018,4.642512842308378,0.6847071897002479,0.3631503589518428,11.8
95.29676426945332,-2.9867769055938354,209.31905186644494,2.593236352590769,0.8582000379947814,11.4
63.57106675920739,-2.837168971655335,39.32796523469817,-2.007490405155946,0.8209880436009467,9.8
61.65448728199841,-9.32624025553757,183.48532802125766,0.8436470337315032,0.4603881307986608,12.2
61.0542396039898,-1.1806701678202298,180.26111211671264,0.18907734434464407,0.6888889066214956,9.1
94.01003446181986,5.789969643282493,279.4703123512773,1.6443496340390622,0.6266996966508157,12.0
80.51979406417674,3.7506292409625104,360.54279417705044,1.4792230119327971,0.6801839944984039,11.0
39.6783119299073,-3.073691170112685,266.71773842225645,-0.6175713914956376,0.07994420181798656,10.0
41.78708729900259,2.8688632173236446,338.37466982739517,-2.410041297462082,0.8266985226341672,10.6
95.68494585100356,-5.979846044117005,107.40585553556126,0.22476548079161862,0.9422663156179912,11.5
95.88422734974606,-7.662546440015641,184.66577863787674,-0.6547365911196978,0.1674858229599423,12.2
70.22948202467892,3.4895872186930905,483.49740138753066,-0.776337177272802,0.9712129376795615,10.0
83.91455944184902,-6.643268371490352,327.56833204573337,-1.789099997771053,0.914405400075537,11.9
38.76292118045945,6.5175740523383965,298.9794529933809,2.711375857811798,0.5546087934365086,12.1
73.04937387401142,8.935327100966855,301.9576001507383,-1.008867439360251,0.7177566114126381,12.3
61.53222094218576,-9.137920362441745,159.46994068386616,2.457469291643669,0.4168309451873685,12.8
52.89692276718647,3.9785175959605787,308.56119069940524,2.75638229028762,0.4481859938568771,10.9
38.67352078151069,7.796471196839402,187.8273254822138,-1.5554860773175276,0.008406809768359946,12.7
67.08038065112264,8.417526606804103,385.129016925422,-1.0145961789879527,0.5324255676074136,12.1
89.24003727096013,-0.6928545788386558,159.34476927559638,1.5031956252383027,0.7041165948325552,9.1
98.39595764265485,-6.7385914699050575,17.937276861424213,-0.7891828281789088,0.37105395119579165,12.5
92.21692694103608,-2.0081080230461357,86.10956051041124,-1.3705708434170123,0.5875435497208283,9.8
67.95545184398028,8.306767661004578,306.2974386312916,-0.963820316230132,0.7509561334244489,12.0
69.6441967640092,4.499314032710027,284.6297854080991,1.7769530771209574,0.3207165964939317,10.7
86.67616961206717,4.014669843726804,148.90234289357218,-1.3981589363637705,0.05602776541668553,11.3
64.22996085901971,-6.696875744500699,74.2059833191589,0.3348332170048929,0.4554275513445535,10.9
80.6257953927393,-2.9268035006418085,406.1707318201135,-1.3591636227710677,0.5559003942802153,10.0
96.23899866118654,-5.678565788897747,31.463565876262866,0.9890892448978068,0.3659478532060303,12.4
79.91674107745209,-9.11959204121084,292.72072002391104,-2.675207004630413,0.9498136659332702,13.2
84.11953464739068,6.888185266564154,212.6871370696693,1.0428241349830163,0.9141677296563316,11.2
92.22601835592302,-5.136992754381183,103.52105728399258,0.6479063177038222,0.34886357197993667,11.3
90.09810423431917,9.570053951341265,41.0068697595839,1.7480284965303703,0.12731862605640587,13.1
30.861802670375518,3.6216394810021573,312.3800599972896,-2.302443120834573,0.8216174823360882,11.7
62.703694840827794,7.843652192889241,198.11834571568855,1.0900719350641683,0.8275003917291659,11.8
98.61835918215347,-5.132995372801665,347.4509063114712,-2.6920437737707905,0.2610113737321452,13.2
21.025442107322505,3.995630952634011,26.62358359991862,-1.896279931783661,0.35136169040410725,11.6
59.56439431496598,3.420923029062884,387.6502285528368,1.303401216575133,0.12722668384606772,10.3
73.77662992069278,5.7037928990098745,47.21873082280109,-0.07485743387999433,0.3234510670533133,10.9
96.95150227203386,-7.541879917671821,105.12623311836988,-1.2781323437480203,0.07827775597633402,12.4
44.40988193983554,0.6502343285312744,189.7559952179223,-2.2968654205189853,0.5218744158611426,9.2
29.32293327175681,-8.69859044684804,209.88123982333812,-1.6740150748118003,0.1115316265356634,12.5
91.95915348437123,-1.049499898647234,199.03265435660649,1.7316980546166736,0.3008667873677353,10.2
27.854995079854284,-5.409263212121003,126.9312952925682,0.9710643875379388,0.38996276753269477,11.2
65.75172917308771,1.409837472761172,34.04770114911931,1.974901775016014,0.5314384278122324,9.3
89.15959037749953,-7.480861255793913,74.78622526200802,-0.03169768934804562,0.21777438398116833,11.4
68.80558474151235,3.5215736333351604,315.65351700647324,1.5927195871859796,0.004243003495275843,10.5
78.45561759697937,3.130233667543017,89.35117205826786,-1.2719437051242948,0.23192148439329663,10.7
83.2151792438652,9.952978011809861,216.83309174717235,-0.349588216551596,0.23091651218809528,13.1
73.82747553846795,8.433438044128657,80.22831373852429,-2.84461460725324,0.07273289129363014,13.2
91.55428159165086,-0.4559624901917321,333.3628605713327,2.7396498556013267,0.5274385745491619,10.0
66.52845104747496,-8.983054294148234,116.62903952889309,1.909620496518933,0.484977209199037,12.8
75.86598283752113,1.773203177357951,399.61358067026646,2.2004332217575415,0.8853349630821944,10.0
26.435658159119537,6.38481271918349,421.13674396232784,1.078967726868183,0.28186352055624886,12.1
62.33868339901925,-4.24818982077408,45.860794111652226,0.5317221186590131,0.548407551453384,9.9
98.08123635317705,-4.3813686191814565,410.20516877043724,-1.2275979023700683,0.7739156162685867,11.0
21.838192907339753,-0.1834914375700496,242.7697136340421,0.3712710974537181,0.587845094009366,8.9
41.21621005559099,-7.437644583000722,78.4839748974535,1.0908245425452368,0.24917412413395612,12.1
61.69130890601888,2.4984138816869077,463.5207414768154,-1.7503982359722132,0.47846147704810793,9.8
66.54514031462196,6.28808756939446,443.55409682092494,2.2945257832389743,0.2136473789716562,11.4
23.26106815539645,-9.89495933028304,3.830293521592254,1.1455298026237113,0.535852705052279,13.3
35.99628092323954,-6.7333170085418,251.31977846259463,1.150701205728927,0.501615990722057,12.3
45.21924798683493,-6.296266043070375,486.55501797548334,1.2348202700359874,0.2813419058730552,11.3
33.42674913835175,-4.995970007898465,364.1515902446274,2.372286598064159,0.04644586425124231,11.7
26.871047019879928,-8.79186381454241,487.5225349938551,-0.15126756542050313,0.9093669487106232,12.7
98.80140037841701,3.8153645691065226,359.0807121850198,-2.8332888064365696,0.6760678010953158,12.3
74.44844608199145,0.5091785795550088,115.52547801151498,-2.299720839860009,0.21743027445315166,10.2
92.45823062804843,0.2529021416063433,361.9165103496521,0.619168105170329,0.9407238092879884,9.7
72.70698697616207,-7.971272642751797,491.17654992654985,-1.7633446670176183,0.4551240544376982,12.2
27.26677608249423,2.3141773432067563,318.3790555688799,-2.7811649872497504,0.6337860060634803,11.5
62.371030790375244,6.003925584583975,324.4730279555129,-1.1458719351431406,0.8140698010703811,11.2
21.524542423141895,-7.21683996556822,364.3506704514547,-2.9254657572847576,0.9530921056257626,13.7
68.31866293189991,0.8652114910300206,419.31759717289805,-1.8020826267751013,0.5165665792656393,8.8
52.29564156783545,-7.103524412470536,86.41058940354246,1.068735100525374,0.7758229194772281,11.5
49.16378466793709,4.166809479093839,105.53173129621041,1.8741926777412,0.2135463814958477,10.8
73.10642732988796,-8.575360371415217,393.9427581754747,2.7614259522397386,0.9357875801554947,13.2
87.59625940867559,-5.862426738351941,456.0894526159549,2.8641087582923577,0.7721574432477321,12.3
51.114291912603264,0.9227859942420658,306.74366749913133,0.5958588663498059,0.514741054045723,8.6
48.18848899246976,1.8987388236978653,387.56230257912074,-2.380070726038526,0.8439309447663291,9.3
38.93329666398553,0.7222039910434468,50.18308752486328,2.8673181953198013,0.7094514830921015,10.0
32.49232374258855,3.0242741776700495,475.35120448484685,0.567087563840416,0.633468294699982,10.3
75.3359760860825,-2.969820266659675,225.72912676031348,2.7308302688139197,0.39864818319839046,11.3
56.89595559666393,-4.008061461133378,162.00784739807938,0.8580996636077529,0.906088175858279,10.1
25.989582964673936,3.7492399283347027,483.5684159731215,-2.8412605214824778,0.8309415632215273,11.8
71.21584970712034,3.0686821353596816,251.1161080625704,2.1389554897692404,0.21415160471178618,10.4
62.8360736436838,-5.264077998255088,75.12186668204262,0.4873655001972361,0.8411471592297329,10.3
68.33812295658879,3.0065692582002903,409.1933713633942,1.0367246731068436,0.912476471400008,9.9
58.91708241882469,9.819798915099017,486.11042256077087,2.8369637855313545,0.44672803986430376,13.7
30.349337522586566,7.239126328065602,86.26961844155994,-2.018516951555016,0.7418109367899937,12.0
30.21442820699349,3.9658017922896285,313.2809707907857,-0.7702747211459533,0.8372208733633218,11.0
73.00389729302898,-9.779630969597005,338.86090726846373,-1.4725600613091026,0.12514612535811864,13.6
80.41088656044045,6.566447662176309,158.9620815500431,1.9810618707135745,0.26589303409572984,12.1
64.56636776108073,-1.2531550737971493,18.53473005621836,-1.1893548458033205,0.493548488229951,8.8
59.94165932074584,3.24693602714847,60.376482855115434,2.970665232320407,0.7347147620762562,10.7
23.287478752078616,-2.741653244099764,286.5580842498829,1.350223384480417,0.472350981368559,11.1
42.04622028318766,8.8363847521668,487.31646545840124,-2.8327304861581264,0.9904113147799017,14.1
37.521159678796565,9.967376762729405,319.8725899649546,0.11710710870247532,0.09876044488530977,12.7
99.06438170836338,-9.363670369084812,246.78734656587613,1.2565817084358866,0.6649840880108832,13.7
84.25072192918826,-7.32511167989643,312.27930835140506,-0.5535477230719299,0.2692820675936147,12.3
24.072482439753465,-3.4581294196457897,212.44703989045016,1.463251409770411,0.4587598518869349,11.1
44.06111479740389,-7.581853107467788,451.67810490909704,-1.6240915658959738,0.17940276942012556,11.5
73.26830266042433,1.4237060565384354,425.736633674399,-2.5155602572542985,0.6598410673902844,9.6
83.83979864775975,-4.59027995202141,282.1949596568507,-2.858116062718164,0.6595345389315564,11.7
31.10051153033328,2.9744135256039606,456.3361354528584,-0.2571276716513742,0.1639327737588222,10.1
80.9002031490759,-3.7623036999585757,191.22223105021442,-1.0288462311139357,0.48975028766780004,10.2
39.57968056406777,6.944660777742996,265.30339358546365,2.3021278596740666,0.3352405014706451,12.5
92.89223655279598,3.777334563309161,448.9165036807555,2.4654297209693903,0.4790592461363745,11.7
98.52114767362762,0.10294129193043133,403.83975868736417,0.7188348290849902,0.28812589669589495,9.8
28.43716374284974,2.5450999243448322,130.4474566811541,-0.3597665680731308,0.5823294387018411,9.9
97.61953620502749,-4.613363468945877,168.34904860514055,-2.3506366465784385,0.024499866908765155,12.4
65.47132288322848,-8.444750254256812,396.52578453577667,0.2790774239549041,0.34351403712918105,11.5
87.64842401430869,4.7617554639173605,268.25485598280954,-0.6535701875293656,0.05495905840869164,10.7
45.695913269455495,-9.031335995236372,387.5137644705817,0.20570110142923603,0.33457762157440496,11.7
54.658345487573776,2.939603908294604,180.86324907821606,-0.5293111394109347,0.43178663150460417,9.5
42.4535558933212,2.562129858315066,66.91728694290688,1.1347842342750107,0.9063941724333877,9.9
24.11534525595796,1.7245237130262847,126.48162443744582,1.8879617073435693,0.6900841637517009,10.1
95.44558408181626,-4.096249481790483,229.74330492747274,0.6107357242173599,0.028643770039295968,11.3
93.07137448976081,-3.1077231231549725,328.48239632750716,-1.4899208057893745,0.038244821119088224,10.8
40.34450901106531,-0.24159299027926728,395.4295466828743,2.4181354626380696,0.4889190363434879,9.4
66.75343770839692,-1.238208390441235,10.581717450747597,-0.32487189653444615,0.6262097055910356,8.6
53.061898146245134,4.799112540733269,18.036211425120406,-2.098838516988242,0.5034434779109849,10.3
36.28536087292667,-9.282090342428212,44.59011222328962,1.7150185806535152,0.37881077500923976,13.1
46.47246215275297,7.152088027862373,157.07194864989572,0.049499816519686934,0.10416707628673771,11.1
21.680069291638688,-5.439731785063455,413.28100503715274,-2.110419970640314,0.7617156751454679,12.1
97.61723441966153,8.04715987145601,262.4039796379133,-2.2206148316119325,0.35311496456067804,13.0
29.670429472355984,3.3331183382102676,125.98692276360468,0.08752582672354325,0.010236667608447325,10.2
51.19372464768519,-1.6486363123822283,253.76230593107934,2.1207466221656546,0.649264016427514,9.9
60.18364647356532,-3.0275958443864965,195.11794368444117,1.17392130136097,0.6589870243006992,9.8
44.21117627124097,9.699017810026348,332.0768172955864,2.400601748322046,0.6739336246226217,13.1
35.323955398453684,2.154542285022888,385.0426962578257,-1.8121763495080474,0.5539015638862675,10.6
41.05931319123055,-0.6965033886249223,338.118664730679,2.4357965312807037,0.6862711335885747,10.0
36.26385198095778,6.2679827478902475,40.987578123907575,-1.6976448370641843,0.656815619750152,11.8
32.47324805850171,-7.708873696800951,235.69161515163407,-2.670779325675606,0.6912928144823142,12.8
80.07364575680057,9.393845211536828,155.2728785571027,-1.4505943607971035,0.9923840071715049,12.2
38.845304585008414,8.811416213748835,291.56249566100786,1.2367228766086988,0.8921087328710235,12.5
77.12551689928091,8.076754543354102,291.93265115448077,-0.12982499382979684,0.4592751799772906,11.7
71.28812665310804,0.051117741108148707,388.08757101476345,1.3003592454465434,0.5719701679093024,8.9
36.036787400499655,-4.611858074024862,258.8904575701407,2.844781888848326,0.7675981166346348,11.7
23.582034691589094,-7.022989109158482,209.98036075634874,-0.1711659711482234,0.24603752707263715,11.9
70.05613860405086,-5.9760765699206075,116.23472101916389,2.870100826739117,0.029346339431893687,11.7
58.20613910197398,8.401390017952732,270.1573545832816,-0.6207826715709608,0.14266542881919142,11.7
98.44255596082591,8.871075448679456,7.860627266211284,-1.0146266194066538,0.8803254950633557,12.7
40.3025751863717,-5.454865435345844,64.11395073171394,-2.9811670642326686,0.6023003376527222,12.0
93.3968743078418,3.3537512091316053,223.3841582283186,1.7490707063632618,0.9766490455758522,11.2
69.10531776845218,-8.547409360759238,348.39515912899094,1.2174329085107,0.6026429892467502,12.4
70.10989983339664,9.424136550233385,375.6608381163277,2.6316965753456456,0.06853990089967488,13.7
74.22310244215855,0.5331646026165604,77.29678808955737,0.16632989665101316,0.43390195020980793,8.3
92.2376428632194,9.00916717121974,50.073384161250175,-2.726532477978738,0.13547906720458358,13.3
93.90022644885364,6.130525079141812,24.355492252196186,-0.4532139665309254,0.37101153462438574,11.3
47.764260934405094,-7.529782095224624,287.3154506201771,-0.32042524144205986,0.22185250974010218,11.7
55.5911808446982,-1.0196572491043536,50.704705470441866,-1.9576292758747913,0.14293781587255416,9.2
49.07955186546067,8.904554792456267,215.33447620020817,1.4697092894901589,0.08932419216754628,13.2
29.578333074781753,-0.4591348794167871,327.01110862938657,-0.20070106714756353,0.8571641289003724,8.8
30.875076766586915,-4.777363481149452,238.00297180975687,0.09019895349601548,0.8215424775880842,10.8
96.81775633990686,4.729902113913443,387.0919149640021,2.6018065768475314,0.20996471861555255,12.1
40.136118116954535,-3.408958175925876,481.6528511898502,1.0043371445720304,0.023293701799713684,10.1
28.500636273406013,-1.942257707286645,469.4327293238729,-2.8406272222654567,0.017697707142833474,10.6
74.49706839617,1.7014807604457367,83.49129920642184,-1.9448339581976761,0.2874185131456276,10.0
80.04179424689717,3.7992182105480943,497.01268109839555,2.1030243000654254,0.3221574246713932,10.6
59.74778128664171,1.0300753099535331,10.261762856399182,2.7650347498756114,0.9384683917460287,9.8
97.83756440048627,2.7714983765741543,249.5877927028099,-2.423819235902803,0.7974901253042753,11.8
31.3555457014403,9.890313331682382,58.71146401956301,2.6111247853333115,0.8781693271658643,13.6
59.09118098998044,-8.50595079267606,274.1184046966792,1.6598286708803558,0.5881753360334897,11.8
65.0865299573665,2.9789389420374093,288.57607926551185,0.06433689621855354,0.5312792506887032,8.9
83.92045671982754,9.00178731470119,300.36900160035043,-2.336168129183662,0.19606162381410286,13.2
21.982116399341905,-6.260249350932758,204.3759696393319,0.966829434962821,0.10801148805410066,12.1
64.25942643551645,0.9369845502215632,294.4147728405419,0.9417830864655525,0.6609250917219868,8.2
31.69178349247847,4.897111257307362,409.1975042379913,0.9948325007447574,0.07175243763056427,11.1
72.96411754283136,6.43147133073602,466.38374017794195,-2.2921523131080854,0.15075671999088502,12.0
81.72773620924738,0.9108454846132563,380.1085264669558,-1.9035467904868533,0.44546946568425416,9.4
89.48779949291949,-5.936219050129495,173.0599154240348,-2.4125375531057482,0.14597725160193709,12.2
29.14964457832695,-7.90182679912067,113.9848501000551,1.0836964830479685,0.8363311138583145,12.4
84.21573916513506,-8.40065623763592,43.97398866658697,-0.10300497003868259,0.26579352760409014,11.7
20.340662855430107,8.791017559105441,153.75783565664713,-0.5284288016759553,0.6764821854839294,12.7
27.05638926984666,-1.6475149760927987,373.8265539111042,-1.6563100117475205,0.9642789733571432,10.8
29.077101861114095,-0.7140240978401113,295.94439145612034,2.113584181579374,0.22157249381979693,10.1
99.03655163119912,-7.404328501351374,462.5780574950846,2.730709737434739,0.13803061413475248,14.1
91.52942841365646,0.06916208866935492,220.3171251461809,1.4846560322734454,0.2974241155396242,9.5
99.15877394690065,0.7115375652222244,317.43345909155255,2.581194369743751,0.44016022165807156,11.6
97.54614038285601,-8.277201786224735,178.23455532851506,2.557806420081998,0.7793789300618157,13.7
25.848977718777554,-0.7576487640435161,27.23004963886938,1.4701892075810443,0.7420056859682129,10.2
44.575748171524836,-8.209386829461252,419.3585437598011,-1.124188339087755,0.6839271974891987,11.8
66.55114897787334,0.1339841910860997,274.84438675276095,-0.43119177043844914,0.6878504716955997,8.3
63.41181214947974,-9.593859308069968,456.5645757506138,2.1383316872099742,0.5123712967961529,13.1
69.9100592101785,3.3780191923471783,321.45028032663305,-2.249014155098105,0.5206068487067521,10.2
50.05523362330844,1.4707729244986627,340.63965093552986,2.6306486228556247,0.8984155171583644,9.9
49.55040557425293,3.8164619124446197,281.5884964992968,2.0754372407520263,0.22848924357490896,10.6
29.45200155284092,3.508114397268205,341.93970547448987,-0.539233080322914,0.8227882221157047,10.9
79.11300540495883,-6.586781685501029,274.55835344429937,0.8643221399683334,0.5577007046209308,11.0
59.87432265624769,-1.2833557617473588,454.05396514098544,2.4839979606875104,0.6546262736678962,10.2
49.05009872056574,7.230343161035012,371.9538371636458,1.4335732929829295,0.8028095328682245,11.5
33.95152731521914,-5.833665553431744,434.46307883144163,-0.03844947293520651,0.5982422264728173,11.0
87.52370799053773,-2.503552787701773,183.23911670857385,-2.5936975872466164,0.5881066616896524,10.4
91.69910204905621,-3.4683156601577654,213.25757802082973,1.1814337686726724,0.1561453917670408,10.9
79.29575083565271,1.0201313050795946,311.68120793210755,1.1851424156206267,0.6269017977876653,9.1
48.04555873535426,-0.6178976305617567,214.40296572835499,0.7683567904777826,0.5361458215708638,9.2
47.54063751669172,1.8079736517939526,370.08561621926646,2.099768568904066,0.18847946360425483,9.6
41.806218336542074,-9.831986867824302,49.55929706239315,1.9701114262034407,0.33704355832469535,13.2
89.08831570900566,-5.3258010802376266,16.79815606956697,-1.8137741935389293,0.8061042311665428,11.4
77.10294205086046,8.923635030694435,69.24822568392669,2.5354126444320535,0.6797367392546324,12.9
70.16614952663912,-2.761341228402694,272.1351605508519,-1.092874647590302,0.5196371642545466,8.9
37.19000363057995,-6.12803489696117,42.672119719015186,2.0228782175218667,0.6984236996783507,11.6
65.31175227571958,6.571957005167317,93.22948274239018,2.337708833706749,0.2805522548773578,11.8
71.44439702630541,-4.833285577209501,208.9859630466946,-1.4692268684256997,0.8295465597755041,10.5
67.14253179789654,4.438041861880482,364.13272491315126,-1.7639700672204979,0.5237067514170926,10.7
81.26004916715948,-4.326524173574571,432.3623853199692,1.3693686694845129,0.4686840520613048,10.3
91.33725674516144,-7.8290374113179,374.82260439085957,-0.12922606771331324,0.6879690396092162,11.5
58.62610972851303,8.792413620300849,19.224078227123464,1.3872616211562931,0.38384078206701244,11.8
68.16548308743693,6.71806752423489,113.99625882019909,0.1139164686926204,0.7979626251799707,10.9
60.242360572982356,-5.165142056041947,69.50062511662274,2.6911351280279705,0.051803184353576004,11.4
31.03030398706771,-5.168470004579804,238.95444543359335,1.131920267358134,0.3285729793756922,11.2
30.885465652921866,3.227285446420961,325.73056056392477,-0.7432032199961149,0.9898943979487608,10.6
48.15682820556177,3.518248044648896,285.4993482552814,-0.36429469256885927,0.3067556515605899,9.4
93.56561847832006,5.389096107603482,450.5581138944023,-1.7840983094593519,0.44741600655252756,11.8
41.27892731298006,7.8437077245798825,81.4255294807717,1.635777568334345,0.4030580503469623,12.4
34.16543774218976,-7.178781441205255,183.2689591142453,0.9539501829425077,0.5501032015967596,11.5
75.09143879965141,-5.119886153016582,292.70531079401024,-0.362132986567536,0.572601797421622,10.6
75.76583480074244,-3.6214387317620673,364.9092189007123,-2.4694135564502107,0.41656263982963326,10.7
61.603761086656604,1.7567109680039739,128.4948069838034,-1.1671787612689075,0.018612320105694358,9.0
43.498674076432245,2.269099853825585,344.93920427480896,2.6067911028762953,0.057740257206523316,10.5
43.851295380433434,0.6980457796609603,128.97217711003296,2.682197521161674,0.03714764735481313,9.8
70.93475634923179,5.161788656166447,16.66666318558141,1.2500906383642594,0.29046306074080586,10.8
88.37381524674146,-8.548420282912234,34.41712938551217,1.3259900538209273,0.21585749004640753,13.0
28.683912683993313,-6.787573757820855,178.09863068563868,0.7317500873674891,0.799314470421152,11.7
30.683403315455227,-7.979858804815343,319.4315350204619,1.8826565493615774,0.4147198053470176,13.0
69.10725779986649,-1.4223883944211746,226.96399040219794,-1.5991872624698638,0.4564642824667594,9.2
24.367450255410972,-2.0660893265209257,86.59968319625894,2.0124129127452344,0.22087359356759195,10.5
39.90159752538976,9.223176263390663,389.013430216386,0.8007226560537908,0.1204873756166136,12.3
87.1074657467006,5.930057944399243,378.2471300709466,2.2123743348134335,0.26642140177136253,11.5
29.926879856793693,2.3092887029602682,469.8633024032363,1.4401497876988874,0.6630529180334396,10.4
85.49029971042073,-3.6508885658414965,374.1376840570881,0.47234695868311194,0.4334463846300197,10.4
23.717682880619773,6.667050549782342,15.408403003611571,0.5343052503479457,0.8468166284023123,12.1
48.85874425691523,-7.499593310272745,433.660321484858,-1.4871154367134556,0.6750990775770235,11.4
23.14279115436581,-6.196278233550386,202.41397708078946,1.129422676096845,0.20060332708349582,12.2
69.59817302422675,6.658881301590981,65.44798840743182,1.7261683871320939,0.1705262945171664,11.5
25.518264993616818,-6.687717054900366,442.30055567291066,1.7522390648411834,0.09941601595755101,12.6
94.36430008935241,8.557367863186151,397.2471277095987,-0.3771639608528745,0.11204044463663398,12.6
43.7268011695259,-8.105452187780271,34.014734875483676,0.20048910377975782,0.3764087218388589,11.5
48.19756597473606,6.537448885155335,139.26434985128233,1.4189288169923842,0.3456298442839071,11.2
66.13353772627633,-2.6472148558965047,154.44275835546006,2.5855447526307884,0.2918150430044746,10.7
67.29540232651206,4.341577901856123,334.6410720850835,-1.063338636176301,0.08671831668686014,10.1
25.664403687082693,3.165789002757034,364.0996586500162,-0.1552854379712434,0.7713623030825653,10.0
34.584012761258535,8.549921828174632,394.75118686418864,-1.5712057610137928,0.014604847061176263,12.6
57.09359104261405,-4.447684210776264,345.5732708442624,-1.458697041178632,0.29558181162375896,10.7
72.8167191680699,1.6728039719203895,142.09293930292165,-0.6458226164549075,0.959694692264416,9.2
25.360050673639645,-1.749790764801629,190.3693786886667,-2.488821192643008,0.7191990676960145,10.9
52.907589706500744,-0.36348474136199194,121.44597879145635,0.5920984847909998,0.7305651664053798,8.1
25.69330420926052,-3.614000458855471,165.27948798923563,-2.319796054882016,0.8423244588447987,11.5
75.04125248976527,5.144674403232619,455.19687412218013,0.010142244796069733,0.20311388578197032,10.2
57.44849773800403,-5.982758543441258,411.7353896671063,-1.643255082094944,0.9044925522372039,11.0
56.35329565452334,9.819336840037579,49.870693211515494,-0.8649647030220073,0.18590985191767384,12.3
43.18388840902884,-4.790166719376874,462.79031718498186,1.5547248459788934,0.1298500703404032,10.8
63.9646620929087,-1.6803014068674056,212.06948182947178,0.2610628750774011,0.008137183117633229,9.0
52.99068329021982,-1.9045227454296985,34.15732025939106,1.0913594839239789,0.6843453801448072,9.8
67.95551805221747,-7.766384550455776,426.74588806747965,-0.7817430773041281,0.8647238565245046,11.8
27.164364386516795,6.971724695973581,48.60923289687508,-0.00405473501952569,0.309920563879296,10.9
99.35114042514557,5.209233350702327,273.83828948790733,1.9477426659244763,0.7387540777556212,12.3
